start,end,pm2.5,pm10,temp,bp,rh,ws,co,o3,nox,so2
2020-03-13 01:15:00,2020-03-13 01:30:00,70,174,29,741,58,0.9,0.71,30.63,23.2,12.3
2020-03-13 01:30:00,2020-03-13 01:45:00,70,174,29,741,58,0.7,0.72,30.26,22,12
2020-03-13 01:45:00,2020-03-13 02:00:00,57,147,29,741,61,1.7,,24.36,22,11
2020-03-13 02:00:00,2020-03-13 02:15:00,57,147,29,741,62,1.6,0.74,6.59,35,12.2
2020-03-13 02:15:00,2020-03-13 02:30:00,57,147,29,741,64,1.1,0.77,5.82,43.4,
2020-03-13 02:30:00,2020-03-13 02:45:00,57,147,29,741,64,1,0.77,6.94,42.8,11
2020-03-13 02:45:00,2020-03-13 03:00:00,76,179,29,741,65,0.8,0.79,9.29,42.2,10.2
2020-03-13 03:00:00,2020-03-13 03:15:00,76,179,29,741,66,0.5,0.85,10.21,44.5,9.8
2020-03-13 03:15:00,2020-03-13 03:30:00,76,179,29,741,63,0.8,0.76,13.01,42,9.4
2020-03-13 03:30:00,2020-03-13 03:45:00,76,179,29,741,59,1,0.69,17.05,34.3,10.3
2020-03-13 03:45:00,2020-03-13 04:00:00,70,152,31,741,63,0.5,,16.84,31.1,10.6
2020-03-13 04:00:00,2020-03-13 04:15:00,70,152,32,741,67,0.5,0.73,13.92,31.3,8.5
2020-03-13 04:15:00,2020-03-13 04:30:00,70,152,32,741,67,0.4,0.76,14.17,42.9,
2020-03-13 04:30:00,2020-03-13 04:45:00,70,152,32.5,741,72,0.5,0.87,12.58,99.5,6.7
2020-03-13 04:45:00,2020-03-13 05:00:00,66,130,33,741,68,0.5,0.74,10.07,48.5,5.7
2020-03-13 05:00:00,2020-03-13 05:15:00,66,130,32.5,741,68,0.4,0.76,7.88,47.9,6.1
2020-03-13 05:15:00,2020-03-13 05:30:00,66,130,32,741,71,0.3,0.74,9.66,44.1,5.4
2020-03-13 05:30:00,2020-03-13 05:45:00,66,130,32.5,741,74,0.3,0.82,9.72,50.2,4.7
2020-03-13 05:45:00,2020-03-13 06:00:00,69,143,32.5,741,76,0.4,,10.51,51,3.8
2020-03-13 06:00:00,2020-03-13 06:15:00,69,143,33,741,74,0.3,0.92,10.92,57.7,4.3
2020-03-13 06:15:00,2020-03-13 06:30:00,69,143,33,741,74,0.5,0.97,13.21,61,
2020-03-13 06:30:00,2020-03-13 06:45:00,69,143,33,741,66,0.8,1.02,12.86,78.4,5.2
2020-03-13 06:45:00,2020-03-13 07:00:00,76,161,32.5,741,56,0.8,0.89,11,87.5,7.2
2020-03-13 07:00:00,2020-03-13 07:15:00,76,161,33,741,54,0.9,,9.92,,
2020-03-13 07:15:00,2020-03-13 07:30:00,76,161,33,741,56,1,,9.06,,
2020-03-13 07:30:00,2020-03-13 07:45:00,76,161,33.5,742,54,0.9,,9.06,,
2020-03-13 07:45:00,2020-03-13 08:00:00,75,193,30,742,50,0.8,,9.84,115.8,
2020-03-13 08:00:00,2020-03-13 08:15:00,75,193,28,742,45,0.9,0.76,,91.9,19
2020-03-13 08:15:00,2020-03-13 08:30:00,75,193,28.5,742,41,1.1,0.78,,67.7,
2020-03-13 08:30:00,2020-03-13 08:45:00,75,193,28,742,40,0.9,0.79,,64.5,16.4
2020-03-13 08:45:00,2020-03-13 09:00:00,67,184,28,742,37,1.1,0.8,15.76,58.1,15.2
2020-03-13 09:00:00,2020-03-13 09:15:00,67,184,27,742,36,1.2,0.71,19.82,53.8,14.6
2020-03-13 09:15:00,2020-03-13 09:30:00,67,184,27,742,38,1.1,0.78,17.11,61.6,15.4
2020-03-13 09:30:00,2020-03-13 09:45:00,67,184,27,743,37,1,0.85,16.64,78.1,15.8
2020-03-13 09:45:00,2020-03-13 10:00:00,79,206,27,743,35,1,,20.72,79.2,16.5
2020-03-13 10:00:00,2020-03-13 10:15:00,79,206,26.5,743,33,1.2,0.79,30.46,72.6,15.4
2020-03-13 10:15:00,2020-03-13 10:30:00,79,206,26.5,743,31,1.1,0.8,36.83,63.2,
2020-03-13 10:30:00,2020-03-13 10:45:00,79,206,26,743,31,1.6,0.85,38.32,64.8,15
2020-03-13 10:45:00,2020-03-13 11:00:00,68,202,26,743,29,1.3,0.92,51.2,52.3,15.5
2020-03-13 11:00:00,2020-03-13 11:15:00,68,202,26,743,26,1.4,0.62,64.8,38.7,13.9
2020-03-13 11:15:00,2020-03-13 11:30:00,68,202,26,743,25,1.4,0.6,69.95,38.5,12.4
2020-03-13 11:30:00,2020-03-13 11:45:00,68,202,26,743,25,2.1,0.4,84.36,31.4,11.5
2020-03-13 11:45:00,2020-03-13 12:00:00,37,158,28,743,28,2.4,,83.2,21.3,13.3
2020-03-13 12:00:00,2020-03-13 12:15:00,37,158,30,743,30,1.6,0.64,81.85,21.6,16
2020-03-13 12:15:00,2020-03-13 12:30:00,37,158,32,743,29,1.8,0.63,84.08,21.4,
2020-03-13 12:30:00,2020-03-13 12:45:00,37,158,32,743,27,1.8,0.88,92.32,20.4,16.8
2020-03-13 12:45:00,2020-03-13 13:00:00,37,173,33,743,25,1.4,0.45,105.25,16.9,14.4
2020-03-13 13:00:00,2020-03-13 13:15:00,37,173,33,743,22,1.9,0.45,107.21,14.2,13.4
2020-03-13 13:15:00,2020-03-13 13:30:00,37,173,33,742,20,1.5,0.39,115.15,13.7,11.4
2020-03-13 13:30:00,2020-03-13 13:45:00,37,173,33,742,21,1.6,0.41,119.44,14.5,11
2020-03-13 13:45:00,2020-03-13 14:00:00,22,140,33,742,21,1.9,,135.3,15.2,12.4
2020-03-13 14:00:00,2020-03-13 14:15:00,22,140,33,742,20,1.9,0.42,133.22,14.9,12.6
2020-03-13 14:15:00,2020-03-13 14:30:00,22,140,33,742,19,1.8,0.38,118.42,14.6,
2020-03-13 14:30:00,2020-03-13 14:45:00,22,140,33,742,16,2.2,0.29,117.93,12.8,10.1
2020-03-13 14:45:00,2020-03-13 15:00:00,25,128,33,742,16,2.4,0.22,120.03,10.3,7.6
2020-03-13 15:00:00,2020-03-13 15:15:00,25,128,33,742,17,2.7,0.24,125.05,10.3,7.4
2020-03-13 15:15:00,2020-03-13 15:30:00,25,128,33,742,18,2.3,0.22,134.67,11.3,7.5
2020-03-13 15:30:00,2020-03-13 15:45:00,25,128,33,742,18,2.2,0.27,144.06,12.3,8.1
2020-03-13 15:45:00,2020-03-13 16:00:00,21,138,31,742,22,1.7,,125.97,15.5,10.1
2020-03-13 16:00:00,2020-03-13 16:15:00,21,138,27,742,26,2.7,0.44,111.8,20.2,15.2
2020-03-13 16:15:00,2020-03-13 16:30:00,21,138,26,742,30,2.6,0.55,82.73,25,
2020-03-13 16:30:00,2020-03-13 16:45:00,21,138,26,742,28,2.6,0.54,108.82,26,54.7
2020-03-13 16:45:00,2020-03-13 17:00:00,66,354,26,742,34,3.4,0.52,79.16,25,39.7
2020-03-13 17:00:00,2020-03-13 17:15:00,66,354,27,742,42,3.4,0.63,42.63,21.8,18.5
2020-03-13 17:15:00,2020-03-13 17:30:00,66,354,27.5,742,44,3,0.68,45.94,21.6,16.8
2020-03-13 17:30:00,2020-03-13 17:45:00,66,354,28,742,48,2.4,0.81,36.1,25.1,15.9
2020-03-13 17:45:00,2020-03-13 18:00:00,33,189,28,742,60,3.3,,27.73,24.8,15.3
2020-03-13 18:00:00,2020-03-13 18:15:00,33,189,28,742,60,3,0.62,34.46,19.6,15
2020-03-13 18:15:00,2020-03-13 18:30:00,33,189,28,742,57,2.8,0.57,42.49,18.9,
2020-03-13 18:30:00,2020-03-13 18:45:00,33,189,28,742,55,3.1,0.5,46.67,19.5,14.9
2020-03-13 18:45:00,2020-03-13 19:00:00,25,102,27.5,742,56,2.1,0.64,33.71,29.7,20.4
2020-03-13 19:00:00,2020-03-13 19:15:00,25,102,28,742,56,1.8,0.8,20.42,40.3,30.8
2020-03-13 19:15:00,2020-03-13 19:30:00,25,102,29,742,56,1.5,0.84,16.64,46,27.2
2020-03-13 19:30:00,2020-03-13 19:45:00,25,102,29,742,59,2.7,0.63,34.63,34.8,14.9
2020-03-13 19:45:00,2020-03-13 20:00:00,27,101,30,742,63,2.6,,43.83,21.3,9.9
2020-03-13 20:00:00,2020-03-13 20:15:00,27,101,31,742,67,2.2,0.52,49.82,15.8,7.3
2020-03-13 20:15:00,2020-03-13 20:30:00,27,101,32,742,68,2,0.56,44.49,17.7,
2020-03-13 20:30:00,2020-03-13 20:45:00,27,101,32,742,68,2.6,0.55,47.63,16.5,7.2
2020-03-13 20:45:00,2020-03-13 21:00:00,21,47,33,742,69,2.2,0.57,48.51,14.4,7.6
2020-03-13 21:00:00,2020-03-13 21:15:00,21,47,33,742,70,2.1,0.57,46.1,13.6,7.8
2020-03-13 21:15:00,2020-03-13 21:30:00,21,47,33,742,71,2.5,0.55,45.79,13.5,7.1
2020-03-13 21:30:00,2020-03-13 21:45:00,21,47,33,742,71,2.3,0.53,45.61,13.8,6.2
2020-03-13 21:45:00,2020-03-13 22:00:00,14,44,33,742,72,1.8,,45.53,12.9,5.6
2020-03-13 22:00:00,2020-03-13 22:15:00,14,44,33,742,74,1.8,0.46,39.63,15.2,6.1
2020-03-13 22:15:00,2020-03-13 22:30:00,14,44,33,742,74,1.7,0.42,40.42,15.5,
2020-03-13 22:30:00,2020-03-13 22:45:00,14,44,33,742,75,1.5,0.44,40.04,14.8,6.3
2020-03-13 22:45:00,2020-03-13 23:00:00,21,50,33,741,76,1.1,0.46,36.71,15,7.4
2020-03-13 23:00:00,2020-03-13 23:15:00,21,50,33,741,76,1.1,0.46,33.2,18.1,7.8
2020-03-13 23:15:00,2020-03-13 23:30:00,21,50,33,741,76,1.3,0.45,33.26,16.1,7.4
2020-03-13 23:30:00,2020-03-13 23:45:00,21,50,33,741,77,1.7,0.45,29.26,20.5,7.4
2020-03-13 23:45:00,2020-03-14 00:00:00,26,58,32,742,78,2.3,,23.28,20.3,8.5
2020-03-14 00:00:00,2020-03-14 00:15:00,26,58,28,742,79,2.3,0.4,23.76,20.5,10.1
2020-03-14 00:15:00,2020-03-14 00:30:00,26,58,28,742,79,2,0.45,28.66,17.8,
2020-03-14 00:30:00,2020-03-14 00:45:00,26,58,29,742,80,1.6,0.47,27.79,15.7,9.6
2020-03-14 00:45:00,2020-03-14 01:00:00,23,53,29,742,80,1.6,0.46,32.79,14,9.8
2020-03-14 01:00:00,2020-03-14 01:15:00,23,53,28.5,742,80,2,0.5,26.32,14.9,9.3
2020-03-14 01:15:00,2020-03-14 01:30:00,23,53,28,741,80,2.6,0.54,26.54,15.4,9
2020-03-14 01:30:00,2020-03-14 01:45:00,23,53,28.5,741,79,2,0.58,27.26,14.9,8.9
2020-03-14 01:45:00,2020-03-14 02:00:00,25,56,29,741,80,2.1,,23.56,16.9,8.4
2020-03-14 02:00:00,2020-03-14 02:15:00,25,56,29,741,80,2.5,0.42,24.3,17,7.9
2020-03-14 02:15:00,2020-03-14 02:30:00,25,56,29,741,79,2.5,0.38,31.05,13.4,
2020-03-14 02:30:00,2020-03-14 02:45:00,25,56,29,741,78,2.4,0.41,30.73,13.5,7.8
2020-03-14 02:45:00,2020-03-14 03:00:00,17,40,29,741,79,2.4,0.46,30.3,14,8.3
2020-03-14 03:00:00,2020-03-14 03:15:00,17,40,29,741,79,2.5,0.46,28.56,15.2,10.1
2020-03-14 03:15:00,2020-03-14 03:30:00,17,40,29,741,78,2.5,0.41,30.83,14.5,10.6
2020-03-14 03:30:00,2020-03-14 03:45:00,17,40,29,741,78,2.4,0.41,30.09,13.2,11.3
2020-03-14 03:45:00,2020-03-14 04:00:00,22,48,30,741,78,2.4,,28.81,14,11.4
2020-03-14 04:00:00,2020-03-14 04:15:00,22,48,31,741,79,2.5,0.47,30.3,12.5,11
2020-03-14 04:15:00,2020-03-14 04:30:00,22,48,32,741,80,2.7,0.52,23.11,13.4,
2020-03-14 04:30:00,2020-03-14 04:45:00,22,48,32,741,82,1.6,0.48,20.6,14.9,11
2020-03-14 04:45:00,2020-03-14 05:00:00,24,50,33,741,83,1.7,0.49,21.36,12.4,8.9
2020-03-14 05:00:00,2020-03-14 05:15:00,24,50,33,741,87,2.1,0.49,23.34,12.4,8.6
2020-03-14 05:15:00,2020-03-14 05:30:00,24,50,33,741,96,1,0.44,44.57,10.1,7.1
2020-03-14 05:30:00,2020-03-14 05:45:00,24,50,33,741,97,1.2,0.47,37.36,10.8,6.1
2020-03-14 05:45:00,2020-03-14 06:00:00,18,41,33,741,96,1.1,,20.15,18.7,5.7
2020-03-14 06:00:00,2020-03-14 06:15:00,18,41,33,741,94,2.5,0.48,12.25,26.5,6
2020-03-14 06:15:00,2020-03-14 06:30:00,18,41,33,741,91,2.7,0.41,16.03,22.2,
2020-03-14 06:30:00,2020-03-14 06:45:00,18,41,33,741,88,2.5,0.41,21.4,18.8,6.3
2020-03-14 06:45:00,2020-03-14 07:00:00,21,34,33,741,89,1.8,0.45,24.3,16.9,5.6
2020-03-14 07:00:00,2020-03-14 07:15:00,21,,33,741,88,1.6,,18.29,,
2020-03-14 07:15:00,2020-03-14 07:30:00,21,34,33,741,87,1.8,,13.86,,
2020-03-14 07:30:00,2020-03-14 07:45:00,21,34,34,741,85,1,,12.05,,
2020-03-14 07:45:00,2020-03-14 08:00:00,20,39,32,742,82,0.7,,12.88,50,
2020-03-14 08:00:00,2020-03-14 08:15:00,20,39,29,742,82,0.5,0.49,,27.2,8.9
2020-03-14 08:15:00,2020-03-14 08:30:00,20,39,29,742,83,0.5,0.55,,33,
2020-03-14 08:30:00,2020-03-14 08:45:00,20,39,29,742,79,1.5,0.61,,34.4,9.2
2020-03-14 08:45:00,2020-03-14 09:00:00,27,50,28,742,76,1.8,0.61,10.33,33.2,11.5
2020-03-14 09:00:00,2020-03-14 09:15:00,27,50,28,742,74,2.7,0.58,12.88,32.5,13.1
2020-03-14 09:15:00,2020-03-14 09:30:00,27,50,28,742,74,2.5,0.63,17.52,29.9,14.5
2020-03-14 09:30:00,2020-03-14 09:45:00,27,50,29,742,74,2.7,0.65,18.4,30.1,16.4
2020-03-14 09:45:00,2020-03-14 10:00:00,38,85,29,742,73,2.7,,19.44,27.8,17
2020-03-14 10:00:00,2020-03-14 10:15:00,38,85,27.5,742,72,2.6,0.55,20.83,28.2,19.7
2020-03-14 10:15:00,2020-03-14 10:30:00,38,85,27,742,72,1.9,0.64,22.52,27.9,
2020-03-14 10:30:00,2020-03-14 10:45:00,38,85,28,742,68,2.5,0.63,24.34,27.1,20.8
2020-03-14 10:45:00,2020-03-14 11:00:00,33,74,28,742,64,3.2,0.54,28.28,26.5,27.8
2020-03-14 11:00:00,2020-03-14 11:15:00,33,74,27,742,65,2.6,0.53,31.11,26.7,31.6
2020-03-14 11:15:00,2020-03-14 11:30:00,33,74,28,742,65,2.4,0.52,36.18,24.8,25.3
2020-03-14 11:30:00,2020-03-14 11:45:00,33,74,29,742,64,2,0.5,35.52,22.8,23.7
2020-03-14 11:45:00,2020-03-14 12:00:00,24,63,29,742,61,1.9,,33.59,23.4,27.5
2020-03-14 12:00:00,2020-03-14 12:15:00,24,63,30.5,742,60,3,0.52,36.61,22.1,26.5
2020-03-14 12:15:00,2020-03-14 12:30:00,24,63,32,742,60,2.9,0.53,48.67,17.1,
2020-03-14 12:30:00,2020-03-14 12:45:00,24,63,32,742,60,2.8,0.57,50.94,13.4,15
2020-03-14 12:45:00,2020-03-14 13:00:00,21,58,33,742,60,2.6,0.58,52.98,11.3,11.8
2020-03-14 13:00:00,2020-03-14 13:15:00,21,58,33,742,59,2.6,0.56,59.29,10.1,10.7
2020-03-14 13:15:00,2020-03-14 13:30:00,21,58,33,742,58,2.9,0.56,56.68,11.1,10.6
2020-03-14 13:30:00,2020-03-14 13:45:00,21,58,33,742,59,3.3,0.56,64.92,14.3,10.2
2020-03-14 13:45:00,2020-03-14 14:00:00,23,66,33,742,58,2.7,,73.93,12.3,9.6
2020-03-14 14:00:00,2020-03-14 14:15:00,23,66,33,742,57,2.3,0.44,75.58,12,8.9
2020-03-14 14:15:00,2020-03-14 14:30:00,23,66,33,742,58,2.4,0.39,75.81,11.9,
2020-03-14 14:30:00,2020-03-14 14:45:00,23,66,33,741,59,2.8,0.46,69.03,13.4,8.1
2020-03-14 14:45:00,2020-03-14 15:00:00,28,99,33,741,59,2.7,0.47,67.17,15.3,7.7
2020-03-14 15:00:00,2020-03-14 15:15:00,28,99,33,741,76,4.2,0.45,71.29,16.7,7.2
2020-03-14 15:15:00,2020-03-14 15:30:00,28,99,33,741,91,3.3,0.4,73.99,15.5,6.1
2020-03-14 15:30:00,2020-03-14 15:45:00,,,,,,,,,,
2020-03-14 15:45:00,2020-03-14 16:00:00,,,,,,,,,,
2020-03-14 16:00:00,2020-03-14 16:15:00,,,30,715,97,1.8,0.62,26.56,43,
2020-03-14 16:15:00,2020-03-14 16:30:00,,,29,722,88,1.2,0.79,36.87,48.2,
2020-03-14 16:30:00,2020-03-14 16:45:00,,,29,741,77,0.9,0.87,34.5,44.9,20.3
2020-03-14 16:45:00,2020-03-14 17:00:00,46,78,28,741,68,1,0.86,36.91,40.6,18.6
2020-03-14 17:00:00,2020-03-14 17:15:00,46,78,28,741,64,1.2,0.74,42.87,34.8,15.4
2020-03-14 17:15:00,2020-03-14 17:30:00,46,78,28,741,68,0.9,0.88,34.32,37.8,12.5
2020-03-14 17:30:00,2020-03-14 17:45:00,46,78,28,741,70,0.8,1.09,29.03,43.2,10.8
2020-03-14 17:45:00,2020-03-14 18:00:00,43,91,28,741,72,0.7,,13.35,77.7,10.2
2020-03-14 18:00:00,2020-03-14 18:15:00,43,91,28,741,73,1.2,1.47,7.27,85.6,10.1
2020-03-14 18:15:00,2020-03-14 18:30:00,43,91,28.5,741,74,1.5,1.5,5.57,94.1,
2020-03-14 18:30:00,2020-03-14 18:45:00,43,91,29,741,75,1,1.44,5.43,93.1,9.2
2020-03-14 18:45:00,2020-03-14 19:00:00,63,118,29,741,77,1,1.57,6.21,106.8,9.4
2020-03-14 19:00:00,2020-03-14 19:15:00,63,118,29,741,78,1.8,1.1,7.9,79,12.1
2020-03-14 19:15:00,2020-03-14 19:30:00,63,118,29,741,82,1,1.1,8.64,60.1,12.8
2020-03-14 19:30:00,2020-03-14 19:45:00,63,118,29,741,85,1.7,1.25,7.1,57.5,11.4
2020-03-14 19:45:00,2020-03-14 20:00:00,79,123,29,741,84,1.8,,12.74,48.2,37.5
2020-03-14 20:00:00,2020-03-14 20:15:00,79,123,31,741,84,1.3,0.94,11.02,39.9,53.8
2020-03-14 20:15:00,2020-03-14 20:30:00,79,123,31.5,741,84,1,1.11,6.45,49.1,
2020-03-14 20:30:00,2020-03-14 20:45:00,79,123,32,741,83,0.8,1.25,8.29,55.7,21
2020-03-14 20:45:00,2020-03-14 21:00:00,94,140,32,741,83,0.5,1.4,67.8,62.9,27.5
2020-03-14 21:00:00,2020-03-14 21:15:00,94,140,32,741,82,0.6,1.48,65.07,74.2,32.3
2020-03-14 21:15:00,2020-03-14 21:30:00,94,140,32,741,80,0.4,1.44,31.42,84.7,27.4
2020-03-14 21:30:00,2020-03-14 21:45:00,94,140,32,741,81,0.6,1.52,57.64,88.3,21.2
2020-03-14 21:45:00,2020-03-14 22:00:00,119,191,32,741,80,2.4,,40.22,92.7,32
2020-03-14 22:00:00,2020-03-14 22:15:00,119,191,32,741,84,3.3,0.66,21.54,27.6,32
2020-03-14 22:15:00,2020-03-14 22:30:00,119,191,32,741,85,2.9,0.4,24.7,20.7,
2020-03-14 22:30:00,2020-03-14 22:45:00,,191,32,741,85,2.4,0.47,23.38,21.9,15.6
2020-03-14 22:45:00,2020-03-14 23:00:00,40,70,32,741,85,2.5,0.5,23.99,21.4,10.9
2020-03-14 23:00:00,2020-03-14 23:15:00,40,,32,741,84,1.9,0.54,23.74,21.1,11.6
2020-03-14 23:15:00,2020-03-14 23:30:00,40,70,32,741,84,1.4,0.62,18.48,24.2,11.2
2020-03-14 23:30:00,2020-03-14 23:45:00,40,70,32,741,84,0.5,0.63,15.62,26.8,9.8
2020-03-14 23:45:00,2020-03-15 00:00:00,41,78,32,741,84,0.5,,18.62,27.2,9.2
2020-03-15 00:00:00,2020-03-15 00:15:00,41,78,30,741,85,0.8,0.53,15.9,27.7,8.5
2020-03-15 00:15:00,2020-03-15 00:30:00,41,78,29,741,86,0.4,0.48,13.33,29.6,
2020-03-15 00:30:00,2020-03-15 00:45:00,41,78,30,741,86,0.5,0.5,12.94,29.1,7.4
2020-03-15 00:45:00,2020-03-15 01:00:00,43,81,29.5,741,86,0.3,0.49,12.7,27.4,7.3
2020-03-15 01:00:00,2020-03-15 01:15:00,43,81,29,741,88,0.5,0.52,10.27,27,7.2
2020-03-15 01:15:00,2020-03-15 01:30:00,43,81,29,741,85,0.7,0.53,9.13,28.1,7.3
2020-03-15 01:30:00,2020-03-15 01:45:00,43,81,29,741,87,0.4,0.55,9.29,29.6,8.1
2020-03-15 01:45:00,2020-03-15 02:00:00,50,92,29,741,88,0.3,,9.11,30.5,8.3
2020-03-15 02:00:00,2020-03-15 02:15:00,50,92,29.5,741,89,0.3,0.72,8.7,30.8,7.4
2020-03-15 02:15:00,2020-03-15 02:30:00,50,92,30,741,90,0.3,0.77,7.53,30.9,
2020-03-15 02:30:00,2020-03-15 02:45:00,50,92,30,741,89,0.5,0.76,7.21,29.6,6
2020-03-15 02:45:00,2020-03-15 03:00:00,49,86,30,741,90,0.3,0.72,7.92,29.8,5.5
2020-03-15 03:00:00,2020-03-15 03:15:00,49,86,30,741,91,0.3,0.72,7.08,30.3,5.4
2020-03-15 03:15:00,2020-03-15 03:30:00,49,86,30,741,92,0.3,0.78,5.98,31.5,5.5
2020-03-15 03:30:00,2020-03-15 03:45:00,49,86,30,741,93,0.3,0.8,6.66,34.7,5.3
2020-03-15 03:45:00,2020-03-15 04:00:00,48,86,30,741,93,0.3,,6.53,35.5,4.8
2020-03-15 04:00:00,2020-03-15 04:15:00,48,86,31,741,90,0.8,0.9,6.61,45.1,5.1
2020-03-15 04:15:00,2020-03-15 04:30:00,48,86,32,741,88,0.5,0.97,7.41,61.3,
2020-03-15 04:30:00,2020-03-15 04:45:00,48,86,32,741,87,0.9,0.95,14.03,70,5.4
2020-03-15 04:45:00,2020-03-15 05:00:00,50,101,32,741,88,1,1.1,59.86,83.9,7
2020-03-15 05:00:00,2020-03-15 05:15:00,50,101,32,741,89,2.1,1.16,26.4,77.8,7.7
2020-03-15 05:15:00,2020-03-15 05:30:00,50,101,32,741,91,1.5,1.04,15.62,54.8,8.4
2020-03-15 05:30:00,2020-03-15 05:45:00,50,101,32,741,91,1.2,1.03,11.54,45.9,8.8
2020-03-15 05:45:00,2020-03-15 06:00:00,88,138,32,741,91,0.9,,8.74,44,10.5
2020-03-15 06:00:00,2020-03-15 06:15:00,,138,32,741,91,1,0.9,8.11,45,14.7
2020-03-15 06:15:00,2020-03-15 06:30:00,88,138,32,741,91,0.9,0.87,7.62,46.2,
