start,end,pm2.5,pm10,temp,bp,rh,ws,co,o3,nox,so2,date
2020-01-21 16:00:00,2020-01-21 16:15:00,213.0,322.0,29.0,742.0,71.0,2.4,1.0,47.49,31.5,9.6,21/1
2020-01-21 16:15:00,2020-01-21 16:30:00,213.0,322.0,30.0,741.0,71.0,1.9,1.03,51.39,30.0,,21/1
2020-01-21 16:30:00,2020-01-21 16:45:00,213.0,322.0,29.0,741.0,72.0,1.8,1.11,45.98,31.1,8.7,21/1
2020-01-21 16:45:00,2020-01-21 17:00:00,185.0,269.0,29.0,741.0,72.0,1.4,1.05,48.75,31.3,8.1,21/1
2020-01-21 17:00:00,2020-01-21 17:15:00,185.0,269.0,29.0,741.0,72.0,1.2,1.13,41.24,32.9,7.4,21/1
2020-01-21 17:15:00,2020-01-21 17:30:00,185.0,269.0,30.0,741.0,72.0,1.2,1.17,36.87,37.0,7.2,21/1
2020-01-21 17:30:00,2020-01-21 17:45:00,185.0,269.0,32.0,741.0,73.0,1.1,1.29,31.01,39.7,7.2,21/1
2020-01-21 17:45:00,2020-01-21 18:00:00,191.0,285.0,31.5,741.0,75.0,1.2,,14.88,47.8,8.1,21/1
2020-01-21 18:00:00,2020-01-21 18:15:00,191.0,285.0,30.0,741.0,76.0,1.4,1.49,8.29,67.8,9.4,21/1
2020-01-21 18:15:00,2020-01-21 18:30:00,191.0,285.0,31.0,741.0,77.0,1.0,1.48,8.31,63.3,,21/1
2020-01-21 18:30:00,2020-01-21 18:45:00,191.0,285.0,31.0,741.0,79.0,1.1,1.73,7.27,65.2,10.2,21/1
2020-01-21 18:45:00,2020-01-21 19:00:00,230.0,345.0,31.0,741.0,80.0,1.0,1.97,6.27,70.9,9.8,21/1
2020-01-21 19:00:00,2020-01-21 19:15:00,230.0,345.0,31.0,741.0,81.0,0.7,2.14,5.66,77.9,9.1,21/1
2020-01-21 19:15:00,2020-01-21 19:30:00,230.0,345.0,31.0,741.0,82.0,0.7,2.21,4.84,81.2,8.6,21/1
2020-01-21 19:30:00,2020-01-21 19:45:00,230.0,345.0,31.0,741.0,82.0,0.5,2.27,5.37,80.0,7.3,21/1
2020-01-21 19:45:00,2020-01-21 20:00:00,277.0,401.0,31.0,741.0,84.0,0.5,,5.8,78.8,6.2,21/1
2020-01-21 20:00:00,2020-01-21 20:15:00,277.0,401.0,31.0,741.0,86.0,0.5,2.7,5.33,96.5,5.3,21/1
2020-01-21 20:15:00,2020-01-21 20:30:00,277.0,401.0,31.5,741.0,88.0,0.3,3.34,6.57,101.2,,21/1
2020-01-21 20:30:00,2020-01-21 20:45:00,277.0,401.0,31.5,741.0,89.0,0.3,3.81,6.41,106.7,4.6,21/1
2020-01-21 20:45:00,2020-01-21 21:00:00,364.0,515.0,31.5,741.0,89.0,0.6,4.71,8.09,176.8,4.9,21/1
2020-01-21 21:00:00,2020-01-21 21:15:00,364.0,515.0,31.5,741.0,89.0,0.3,4.96,6.76,217.9,5.9,21/1
2020-01-21 21:15:00,2020-01-21 21:30:00,364.0,515.0,32.0,741.0,90.0,0.6,5.35,6.82,214.6,6.0,21/1
2020-01-21 21:30:00,2020-01-21 21:45:00,364.0,515.0,31.0,741.0,89.0,0.6,5.46,5.84,244.7,6.9,21/1
2020-01-21 21:45:00,2020-01-21 22:00:00,357.0,566.0,31.0,741.0,89.0,0.6,,5.57,231.6,7.6,21/1
2020-01-21 22:00:00,2020-01-21 22:15:00,357.0,566.0,30.0,741.0,89.0,0.5,4.37,5.8,227.6,7.7,21/1
2020-01-21 22:15:00,2020-01-21 22:30:00,357.0,566.0,30.0,741.0,90.0,0.5,4.65,5.49,229.4,,21/1
2020-01-21 22:30:00,2020-01-21 22:45:00,357.0,566.0,30.0,741.0,91.0,0.4,4.51,12.13,231.2,7.7,21/1
2020-01-21 22:45:00,2020-01-21 23:00:00,413.0,639.0,30.0,741.0,91.0,0.6,4.01,17.99,224.2,6.4,21/1
2020-01-21 23:00:00,2020-01-21 23:15:00,413.0,639.0,30.0,741.0,91.0,0.8,3.63,15.48,226.5,5.6,21/1
2020-01-21 23:15:00,2020-01-21 23:30:00,413.0,639.0,30.0,741.0,92.0,0.7,3.32,7.37,222.7,5.1,21/1
2020-01-21 23:30:00,2020-01-21 23:45:00,413.0,639.0,30.0,741.0,92.0,1.1,2.76,5.9,181.6,5.2,21/1
2020-01-21 23:45:00,2020-01-22 00:00:00,329.0,517.0,30.0,741.0,91.0,0.9,,6.25,151.5,4.8,21/1
2020-01-22 00:00:00,2020-01-22 00:15:00,329.0,517.0,30.0,741.0,91.0,0.6,2.13,5.53,129.9,4.7,22/1
2020-01-22 00:15:00,2020-01-22 00:30:00,329.0,517.0,30.0,741.0,92.0,0.4,2.4,5.66,120.6,,22/1
2020-01-22 00:30:00,2020-01-22 00:45:00,329.0,517.0,30.0,741.0,94.0,0.4,2.9,7.8,118.2,3.9,22/1
2020-01-22 00:45:00,2020-01-22 01:00:00,278.0,409.0,30.0,741.0,94.0,0.3,2.46,7.41,115.2,4.0,22/1
2020-01-22 01:00:00,2020-01-22 01:15:00,278.0,409.0,30.0,741.0,94.0,0.3,2.69,8.11,110.9,4.3,22/1
2020-01-22 01:15:00,2020-01-22 01:30:00,278.0,409.0,30.0,741.0,95.0,0.3,3.02,9.58,112.1,4.7,22/1
2020-01-22 01:30:00,2020-01-22 01:45:00,278.0,409.0,31.0,741.0,95.0,0.4,3.0,10.37,110.8,5.0,22/1
2020-01-22 01:45:00,2020-01-22 02:00:00,330.0,454.0,33.0,741.0,95.0,0.3,,11.9,103.5,4.5,22/1
2020-01-22 02:00:00,2020-01-22 02:15:00,330.0,454.0,33.0,741.0,95.0,0.3,2.16,21.11,98.6,4.3,22/1
2020-01-22 02:15:00,2020-01-22 02:30:00,330.0,454.0,32.0,741.0,96.0,0.3,1.99,22.29,97.8,,22/1
2020-01-22 02:30:00,2020-01-22 02:45:00,330.0,454.0,31.0,741.0,96.0,0.3,2.0,25.46,108.7,4.1,22/1
2020-01-22 02:45:00,2020-01-22 03:00:00,242.0,370.0,31.0,741.0,96.0,0.3,2.03,32.63,122.4,4.3,22/1
2020-01-22 03:00:00,2020-01-22 03:15:00,242.0,370.0,32.0,741.0,96.0,0.5,1.92,38.36,127.2,4.2,22/1
2020-01-22 03:15:00,2020-01-22 03:30:00,242.0,370.0,32.0,741.0,96.0,0.7,1.75,42.08,121.4,4.5,22/1
2020-01-22 03:30:00,2020-01-22 03:45:00,242.0,370.0,32.0,741.0,96.0,0.8,1.65,37.38,110.1,4.6,22/1
2020-01-22 03:45:00,2020-01-22 04:00:00,235.0,334.0,32.0,741.0,96.0,0.6,,25.19,93.3,4.4,22/1
2020-01-22 04:00:00,2020-01-22 04:15:00,235.0,334.0,32.0,741.0,96.0,1.0,1.82,22.11,88.9,4.2,22/1
2020-01-22 04:15:00,2020-01-22 04:30:00,235.0,334.0,32.0,741.0,96.0,1.3,1.67,17.68,79.7,,22/1
2020-01-22 04:30:00,2020-01-22 04:45:00,235.0,334.0,32.0,741.0,96.0,1.1,1.63,11.07,59.5,4.0,22/1
2020-01-22 04:45:00,2020-01-22 05:00:00,207.0,277.0,32.0,741.0,97.0,1.4,1.52,8.98,50.2,3.6,22/1
2020-01-22 05:00:00,2020-01-22 05:15:00,207.0,277.0,32.0,741.0,97.0,1.5,1.5,7.96,46.5,2.9,22/1
2020-01-22 05:15:00,2020-01-22 05:30:00,207.0,277.0,32.0,741.0,98.0,1.2,1.41,7.64,43.4,2.8,22/1
2020-01-22 05:30:00,2020-01-22 05:45:00,207.0,277.0,31.0,741.0,98.0,0.9,1.47,7.45,46.1,2.8,22/1
2020-01-22 05:45:00,2020-01-22 06:00:00,134.0,172.0,30.0,741.0,98.0,1.3,,7.37,44.1,3.2,22/1
2020-01-22 06:00:00,2020-01-22 06:15:00,134.0,172.0,30.0,741.0,98.0,1.3,1.4,8.66,44.4,3.1,22/1
2020-01-22 06:15:00,2020-01-22 06:30:00,134.0,172.0,30.0,741.0,98.0,0.9,1.5,7.29,47.1,,22/1
2020-01-22 06:30:00,2020-01-22 06:45:00,134.0,172.0,29.5,741.0,98.0,1.1,1.68,11.05,51.4,3.6,22/1
2020-01-22 06:45:00,2020-01-22 07:00:00,198.0,321.0,29.5,741.0,98.0,1.1,1.88,31.03,52.4,4.9,22/1
2020-01-22 07:00:00,2020-01-22 07:15:00,198.0,321.0,29.0,741.0,98.0,1.3,,22.19,,,22/1
2020-01-22 07:15:00,2020-01-22 07:30:00,198.0,321.0,30.0,741.0,98.0,1.1,,6.27,,,22/1
2020-01-22 07:30:00,2020-01-22 07:45:00,198.0,321.0,30.0,741.0,98.0,1.9,,6.53,,,22/1
2020-01-22 07:45:00,2020-01-22 08:00:00,186.0,304.0,30.0,741.0,98.0,1.8,,7.49,77.6,,22/1
2020-01-22 08:00:00,2020-01-22 08:15:00,186.0,304.0,30.0,741.0,99.0,2.0,1.5,,62.0,4.1,22/1
2020-01-22 08:15:00,2020-01-22 08:30:00,186.0,304.0,30.0,741.0,98.0,1.9,1.63,,69.3,,22/1
2020-01-22 08:30:00,2020-01-22 08:45:00,186.0,304.0,30.0,741.0,99.0,1.8,1.88,,87.8,4.1,22/1
2020-01-22 08:45:00,2020-01-22 09:00:00,183.0,288.0,30.0,741.0,99.0,1.6,1.99,4.27,89.4,4.7,22/1
2020-01-22 09:00:00,2020-01-22 09:15:00,183.0,288.0,30.0,741.0,99.0,1.5,2.03,6.7,87.9,4.9,22/1
2020-01-22 09:15:00,2020-01-22 09:30:00,183.0,288.0,30.0,741.0,98.0,1.0,2.11,8.39,90.4,5.2,22/1
2020-01-22 09:30:00,2020-01-22 09:45:00,183.0,288.0,31.0,741.0,98.0,1.2,2.18,9.53,90.4,5.7,22/1
2020-01-22 09:45:00,2020-01-22 10:00:00,201.0,333.0,32.0,742.0,98.0,1.4,,10.37,87.3,5.9,22/1
2020-01-22 10:00:00,2020-01-22 10:15:00,201.0,333.0,31.0,742.0,95.0,1.6,1.8,12.64,88.0,5.9,22/1
2020-01-22 10:15:00,2020-01-22 10:30:00,201.0,333.0,30.0,742.0,85.0,1.9,1.85,13.48,117.6,,22/1
2020-01-22 10:30:00,2020-01-22 10:45:00,201.0,333.0,30.0,742.0,80.0,1.9,1.87,16.21,94.2,6.3,22/1
2020-01-22 10:45:00,2020-01-22 11:00:00,274.0,393.0,30.0,742.0,78.0,1.6,1.99,18.35,84.4,7.4,22/1
2020-01-22 11:00:00,2020-01-22 11:15:00,274.0,393.0,30.0,742.0,75.0,1.2,2.0,17.68,82.5,8.1,22/1
2020-01-22 11:15:00,2020-01-22 11:30:00,274.0,393.0,30.0,742.0,74.0,1.7,1.89,21.09,78.2,9.0,22/1
2020-01-22 11:30:00,2020-01-22 11:45:00,274.0,393.0,30.0,742.0,74.0,1.8,1.69,25.05,70.7,9.4,22/1
2020-01-22 11:45:00,2020-01-22 12:00:00,282.0,388.0,30.0,742.0,71.0,2.1,,29.5,61.7,9.7,22/1
2020-01-22 12:00:00,2020-01-22 12:15:00,282.0,388.0,30.0,742.0,71.0,2.8,1.51,33.67,57.9,10.9,22/1
2020-01-22 12:15:00,2020-01-22 12:30:00,282.0,388.0,30.0,742.0,71.0,2.5,1.72,36.3,56.4,,22/1
2020-01-22 12:30:00,2020-01-22 12:45:00,282.0,388.0,30.0,742.0,72.0,3.2,1.73,39.51,57.5,11.7,22/1
2020-01-22 12:45:00,2020-01-22 13:00:00,254.0,387.0,30.0,742.0,72.0,2.8,1.64,37.12,56.1,12.4,22/1
2020-01-22 13:00:00,2020-01-22 13:15:00,254.0,387.0,30.0,742.0,70.0,2.6,1.47,47.43,52.9,12.9,22/1
2020-01-22 13:15:00,2020-01-22 13:30:00,254.0,387.0,30.0,742.0,69.0,2.6,1.35,43.24,49.7,12.8,22/1
2020-01-22 13:30:00,2020-01-22 13:45:00,254.0,387.0,31.0,742.0,68.0,3.1,1.33,44.9,47.2,11.8,22/1
2020-01-22 13:45:00,2020-01-22 14:00:00,222.0,340.0,30.0,742.0,67.0,2.9,,50.86,44.7,11.7,22/1
2020-01-22 14:00:00,2020-01-22 14:15:00,222.0,340.0,30.0,742.0,65.0,2.7,1.41,49.98,47.0,11.9,22/1
2020-01-22 14:15:00,2020-01-22 14:30:00,222.0,340.0,30.0,742.0,65.0,2.1,1.47,46.31,50.0,,22/1
2020-01-22 14:30:00,2020-01-22 14:45:00,222.0,340.0,30.0,742.0,64.0,1.9,1.35,42.98,51.4,11.3,22/1
2020-01-22 14:45:00,2020-01-22 15:00:00,205.0,316.0,29.5,742.0,65.0,2.6,1.24,43.88,50.1,10.4,22/1
2020-01-22 15:00:00,2020-01-22 15:15:00,205.0,316.0,29.0,742.0,65.0,2.4,1.25,40.92,49.9,9.7,22/1
2020-01-22 15:15:00,2020-01-22 15:30:00,205.0,316.0,29.0,742.0,66.0,2.5,1.25,37.71,50.3,9.2,22/1
2020-01-22 15:30:00,2020-01-22 15:45:00,205.0,316.0,29.0,742.0,66.0,2.6,1.09,39.87,49.8,8.8,22/1
2020-01-22 15:45:00,2020-01-22 16:00:00,180.0,280.0,29.0,742.0,66.0,2.1,,36.69,50.3,8.6,22/1
2020-01-22 16:00:00,2020-01-22 16:15:00,180.0,280.0,29.0,742.0,64.0,2.5,1.02,42.39,45.1,8.0,22/1
2020-01-22 16:15:00,2020-01-22 16:30:00,180.0,280.0,29.5,742.0,64.0,1.9,1.15,36.12,43.3,,22/1
2020-01-22 16:30:00,2020-01-22 16:45:00,180.0,280.0,29.5,742.0,64.0,2.2,1.05,37.2,43.2,7.9,22/1
2020-01-22 16:45:00,2020-01-22 17:00:00,145.0,229.0,30.0,741.0,66.0,2.0,1.09,35.73,41.6,7.8,22/1
2020-01-22 17:00:00,2020-01-22 17:15:00,145.0,229.0,30.0,741.0,66.0,1.8,1.15,30.16,43.6,7.5,22/1
2020-01-22 17:15:00,2020-01-22 17:30:00,145.0,229.0,30.0,741.0,68.0,2.3,1.2,27.66,45.2,7.5,22/1
2020-01-22 17:30:00,2020-01-22 17:45:00,145.0,229.0,31.0,741.0,70.0,1.7,1.23,22.25,46.6,7.1,22/1
2020-01-22 17:45:00,2020-01-22 18:00:00,152.0,228.0,32.0,741.0,73.0,1.7,,13.45,53.4,6.4,22/1
2020-01-22 18:00:00,2020-01-22 18:15:00,152.0,228.0,31.0,741.0,75.0,1.4,1.45,9.55,59.0,6.5,22/1
2020-01-22 18:15:00,2020-01-22 18:30:00,152.0,228.0,31.0,741.0,77.0,1.2,1.68,6.61,65.2,,22/1
2020-01-22 18:30:00,2020-01-22 18:45:00,152.0,228.0,31.0,741.0,78.0,1.2,1.79,5.27,72.0,5.4,22/1
2020-01-22 18:45:00,2020-01-22 19:00:00,171.0,259.0,31.0,741.0,79.0,1.0,1.96,4.61,78.2,3.6,22/1
2020-01-22 19:00:00,2020-01-22 19:15:00,171.0,259.0,31.0,741.0,80.0,0.6,2.42,4.29,87.4,3.4,22/1
2020-01-22 19:15:00,2020-01-22 19:30:00,171.0,259.0,31.0,741.0,81.0,0.8,2.98,5.31,107.0,3.6,22/1
2020-01-22 19:30:00,2020-01-22 19:45:00,171.0,259.0,31.0,741.0,81.0,0.7,3.17,5.57,134.8,4.2,22/1
2020-01-22 19:45:00,2020-01-22 20:00:00,209.0,332.0,31.0,741.0,82.0,0.3,,5.25,154.2,5.2,22/1
2020-01-22 20:00:00,2020-01-22 20:15:00,209.0,332.0,31.5,741.0,84.0,0.5,3.44,4.7,173.4,5.3,22/1
2020-01-22 20:15:00,2020-01-22 20:30:00,209.0,332.0,31.5,741.0,81.0,0.8,3.4,4.98,172.5,,22/1
2020-01-22 20:30:00,2020-01-22 20:45:00,209.0,332.0,31.5,741.0,79.0,1.0,3.01,4.61,159.0,5.1,22/1
2020-01-22 20:45:00,2020-01-22 21:00:00,219.0,350.0,31.5,741.0,78.0,1.1,2.94,5.08,143.5,4.5,22/1
2020-01-22 21:00:00,2020-01-22 21:15:00,219.0,350.0,31.0,741.0,77.0,2.0,2.59,4.12,126.3,4.0,22/1
2020-01-22 21:15:00,2020-01-22 21:30:00,219.0,350.0,32.0,741.0,77.0,2.0,2.46,4.72,104.7,3.6,22/1
2020-01-22 21:30:00,2020-01-22 21:45:00,219.0,350.0,32.0,741.0,78.0,1.8,2.58,4.96,107.2,3.7,22/1
2020-01-22 21:45:00,2020-01-22 22:00:00,211.0,317.0,31.0,741.0,78.0,1.6,,4.37,109.4,4.3,22/1
2020-01-22 22:00:00,2020-01-22 22:15:00,211.0,317.0,30.0,741.0,76.0,1.9,2.05,5.47,103.6,4.0,22/1
2020-01-22 22:15:00,2020-01-22 22:30:00,211.0,317.0,30.0,741.0,76.0,1.5,1.56,4.94,90.1,,22/1
2020-01-22 22:30:00,2020-01-22 22:45:00,211.0,317.0,30.0,741.0,75.0,1.9,1.18,4.92,65.4,3.7,22/1
2020-01-22 22:45:00,2020-01-22 23:00:00,161.0,235.0,30.0,741.0,74.0,1.4,0.97,4.55,58.9,4.2,22/1
2020-01-22 23:00:00,2020-01-22 23:15:00,161.0,235.0,30.0,741.0,74.0,1.2,0.81,6.49,55.1,4.7,22/1
2020-01-22 23:15:00,2020-01-22 23:30:00,161.0,235.0,29.0,741.0,75.0,1.2,0.69,5.82,53.0,4.8,22/1
2020-01-22 23:30:00,2020-01-22 23:45:00,161.0,235.0,29.0,741.0,75.0,1.6,0.56,6.57,49.0,4.6,22/1
2020-01-22 23:45:00,2020-01-23 00:00:00,118.0,175.0,29.0,741.0,74.0,1.9,,7.8,45.4,4.4,22/1
2020-01-23 00:00:00,2020-01-23 00:15:00,118.0,175.0,29.0,741.0,74.0,1.5,0.65,9.64,41.7,4.0,23/1
2020-01-23 00:15:00,2020-01-23 00:30:00,118.0,175.0,29.0,741.0,75.0,1.8,0.63,11.47,39.0,,23/1
2020-01-23 00:30:00,2020-01-23 00:45:00,118.0,175.0,29.5,741.0,74.0,1.9,0.57,13.82,35.9,4.1,23/1
2020-01-23 00:45:00,2020-01-23 01:00:00,85.0,134.0,30.0,741.0,74.0,2.3,0.49,17.62,32.2,4.8,23/1
2020-01-23 01:00:00,2020-01-23 01:15:00,85.0,134.0,30.0,741.0,74.0,2.0,0.45,21.95,29.1,5.2,23/1
2020-01-23 01:15:00,2020-01-23 01:30:00,85.0,134.0,29.0,741.0,75.0,1.8,0.47,19.52,28.9,5.4,23/1
2020-01-23 01:30:00,2020-01-23 01:45:00,85.0,134.0,30.0,741.0,75.0,2.1,0.48,18.82,29.8,5.5,23/1
2020-01-23 01:45:00,2020-01-23 02:00:00,79.0,128.0,32.0,741.0,75.0,2.4,,21.21,29.9,5.1,23/1
2020-01-23 02:00:00,2020-01-23 02:15:00,79.0,128.0,33.0,741.0,75.0,2.4,0.53,26.17,28.5,5.0,23/1
2020-01-23 02:15:00,2020-01-23 02:30:00,79.0,128.0,31.5,741.0,75.0,2.2,0.48,27.44,25.7,,23/1
2020-01-23 02:30:00,2020-01-23 02:45:00,79.0,128.0,31.0,741.0,75.0,3.2,0.44,30.91,24.2,4.8,23/1
2020-01-23 02:45:00,2020-01-23 03:00:00,79.0,127.0,31.5,741.0,75.0,2.2,0.45,29.44,22.8,4.2,23/1
2020-01-23 03:00:00,2020-01-23 03:15:00,79.0,127.0,32.0,741.0,75.0,2.9,0.44,30.95,22.0,4.1,23/1
2020-01-23 03:15:00,2020-01-23 03:30:00,79.0,127.0,32.0,741.0,74.0,2.8,0.46,30.89,22.6,4.3,23/1
2020-01-23 03:30:00,2020-01-23 03:45:00,79.0,127.0,32.0,741.0,75.0,2.4,0.44,30.05,24.1,4.3,23/1
2020-01-23 03:45:00,2020-01-23 04:00:00,99.0,138.0,32.0,741.0,76.0,2.2,,26.3,25.4,4.1,23/1
2020-01-23 04:00:00,2020-01-23 04:15:00,99.0,138.0,32.0,741.0,75.0,2.5,0.53,24.21,26.1,4.1,23/1
2020-01-23 04:15:00,2020-01-23 04:30:00,99.0,138.0,32.0,741.0,74.0,2.4,0.53,26.15,25.2,,23/1
2020-01-23 04:30:00,2020-01-23 04:45:00,99.0,138.0,32.0,741.0,74.0,2.4,0.54,27.71,24.8,4.2,23/1
2020-01-23 04:45:00,2020-01-23 05:00:00,77.0,113.0,32.0,741.0,73.0,2.1,0.53,28.99,24.7,4.5,23/1
2020-01-23 05:00:00,2020-01-23 05:15:00,77.0,113.0,32.0,741.0,71.0,2.2,0.5,30.5,23.6,4.6,23/1
2020-01-23 05:15:00,2020-01-23 05:30:00,77.0,113.0,32.0,741.0,70.0,2.6,0.5,30.16,22.1,5.0,23/1
2020-01-23 05:30:00,2020-01-23 05:45:00,77.0,113.0,32.0,741.0,69.0,2.4,0.53,27.56,23.2,5.1,23/1
2020-01-23 05:45:00,2020-01-23 06:00:00,76.0,111.0,31.0,741.0,70.0,1.8,,24.74,24.8,5.4,23/1
2020-01-23 06:00:00,2020-01-23 06:15:00,76.0,111.0,30.0,741.0,71.0,2.4,0.54,24.48,24.9,5.5,23/1
2020-01-23 06:15:00,2020-01-23 06:30:00,76.0,111.0,30.0,741.0,71.0,2.4,0.53,24.6,25.4,,23/1
2020-01-23 06:30:00,2020-01-23 06:45:00,76.0,111.0,30.0,741.0,67.0,2.4,0.55,23.81,25.2,5.2,23/1
2020-01-23 06:45:00,2020-01-23 07:00:00,76.0,111.0,30.0,741.0,67.0,2.7,0.6,24.15,26.7,4.8,23/1
2020-01-23 07:00:00,2020-01-23 07:15:00,76.0,111.0,30.0,741.0,70.0,1.9,,18.76,,,23/1
2020-01-23 07:15:00,2020-01-23 07:30:00,76.0,111.0,30.0,741.0,70.0,2.1,,12.43,,,23/1
2020-01-23 07:30:00,2020-01-23 07:45:00,76.0,111.0,30.0,741.0,71.0,2.1,,8.25,,,23/1
2020-01-23 07:45:00,2020-01-23 08:00:00,100.0,155.0,30.5,741.0,72.0,2.2,,9.19,74.7,,23/1
2020-01-23 08:00:00,2020-01-23 08:15:00,100.0,155.0,30.0,741.0,67.0,2.1,0.89,,51.4,5.0,23/1
2020-01-23 08:15:00,2020-01-23 08:30:00,100.0,155.0,30.0,741.0,59.0,2.5,0.86,,46.9,,23/1
2020-01-23 08:30:00,2020-01-23 08:45:00,100.0,155.0,30.0,741.0,53.0,2.9,0.82,,43.5,6.7,23/1
2020-01-23 08:45:00,2020-01-23 09:00:00,83.0,167.0,30.0,742.0,51.0,3.2,0.81,15.66,48.5,9.4,23/1
2020-01-23 09:00:00,2020-01-23 09:15:00,83.0,167.0,29.5,742.0,51.0,3.5,0.81,19.13,48.5,9.6,23/1
2020-01-23 09:15:00,2020-01-23 09:30:00,83.0,167.0,29.0,742.0,49.0,3.5,0.74,21.72,40.2,9.6,23/1
2020-01-23 09:30:00,2020-01-23 09:45:00,83.0,167.0,29.0,742.0,48.0,4.4,0.69,24.7,37.9,9.6,23/1
2020-01-23 09:45:00,2020-01-23 10:00:00,67.0,172.0,30.0,742.0,47.0,3.5,,27.42,37.6,9.7,23/1
2020-01-23 10:00:00,2020-01-23 10:15:00,67.0,172.0,29.0,742.0,47.0,3.8,0.66,29.44,36.5,10.1,23/1
2020-01-23 10:15:00,2020-01-23 10:30:00,67.0,172.0,30.0,742.0,45.0,3.4,0.62,29.85,34.5,,23/1
2020-01-23 10:30:00,2020-01-23 10:45:00,67.0,172.0,30.0,742.0,44.0,3.7,0.63,31.58,34.8,11.6,23/1
2020-01-23 10:45:00,2020-01-23 11:00:00,51.0,155.0,30.0,742.0,43.0,3.2,0.6,33.87,33.6,11.3,23/1
2020-01-23 11:00:00,2020-01-23 11:15:00,51.0,155.0,30.0,742.0,43.0,4.2,0.54,37.38,31.9,11.4,23/1
2020-01-23 11:15:00,2020-01-23 11:30:00,51.0,155.0,29.5,742.0,44.0,4.5,0.47,39.26,27.6,10.8,23/1
2020-01-23 11:30:00,2020-01-23 11:45:00,51.0,155.0,29.0,742.0,43.0,4.4,0.46,41.79,25.9,10.7,23/1
2020-01-23 11:45:00,2020-01-23 12:00:00,46.0,144.0,29.5,742.0,42.0,3.6,,44.12,26.1,9.7,23/1
2020-01-23 12:00:00,2020-01-23 12:15:00,46.0,144.0,30.0,742.0,40.0,4.2,0.5,44.1,25.7,10.0,23/1
2020-01-23 12:15:00,2020-01-23 12:30:00,46.0,144.0,30.0,742.0,39.0,4.2,0.49,46.61,24.3,,23/1
2020-01-23 12:30:00,2020-01-23 12:45:00,46.0,144.0,29.0,742.0,38.0,4.5,0.5,47.94,23.7,10.0,23/1
2020-01-23 12:45:00,2020-01-23 13:00:00,32.0,147.0,29.0,742.0,37.0,4.2,0.46,52.29,22.7,9.2,23/1
2020-01-23 13:00:00,2020-01-23 13:15:00,32.0,147.0,29.5,742.0,34.0,4.0,0.39,57.82,20.5,8.6,23/1
2020-01-23 13:15:00,2020-01-23 13:30:00,32.0,147.0,30.0,742.0,36.0,4.4,0.42,54.21,19.9,8.3,23/1
2020-01-23 13:30:00,2020-01-23 13:45:00,32.0,147.0,31.0,742.0,35.0,4.5,0.48,57.04,21.4,8.1,23/1
2020-01-23 13:45:00,2020-01-23 14:00:00,24.0,152.0,30.0,742.0,34.0,4.8,,63.21,18.3,8.1,23/1
2020-01-23 14:00:00,2020-01-23 14:15:00,24.0,152.0,30.0,742.0,34.0,3.9,0.48,58.96,22.2,8.4,23/1
2020-01-23 14:15:00,2020-01-23 14:30:00,24.0,152.0,30.0,742.0,33.0,4.1,0.44,63.56,21.6,,23/1
2020-01-23 14:30:00,2020-01-23 14:45:00,24.0,152.0,30.0,742.0,32.0,4.3,0.46,63.37,21.9,8.0,23/1
2020-01-23 14:45:00,2020-01-23 15:00:00,28.0,121.0,30.0,742.0,33.0,3.8,0.46,66.19,21.4,8.3,23/1
2020-01-23 15:00:00,2020-01-23 15:15:00,28.0,121.0,29.5,742.0,30.0,4.0,0.42,70.68,21.7,8.1,23/1
2020-01-23 15:15:00,2020-01-23 15:30:00,28.0,121.0,30.0,742.0,31.0,3.4,0.45,66.07,23.9,7.7,23/1
2020-01-23 15:30:00,2020-01-23 15:45:00,28.0,121.0,29.5,742.0,32.0,3.4,0.45,67.72,25.3,7.7,23/1
2020-01-23 15:45:00,2020-01-23 16:00:00,29.0,118.0,29.0,742.0,34.0,3.9,,70.23,24.5,7.7,23/1
2020-01-23 16:00:00,2020-01-23 16:15:00,29.0,118.0,29.0,742.0,35.0,3.5,0.48,67.56,23.3,7.5,23/1
2020-01-23 16:15:00,2020-01-23 16:30:00,29.0,118.0,29.5,741.0,37.0,3.2,0.47,68.19,23.0,,23/1
2020-01-23 16:30:00,2020-01-23 16:45:00,29.0,118.0,29.5,741.0,37.0,3.5,0.48,69.34,20.3,8.0,23/1
2020-01-23 16:45:00,2020-01-23 17:00:00,36.0,99.0,29.5,741.0,38.0,3.2,0.54,65.33,22.3,8.3,23/1
2020-01-23 17:00:00,2020-01-23 17:15:00,36.0,99.0,29.0,741.0,39.0,3.5,0.55,62.74,24.8,8.2,23/1
2020-01-23 17:15:00,2020-01-23 17:30:00,36.0,99.0,29.0,741.0,40.0,3.8,0.58,59.88,26.5,8.0,23/1
2020-01-23 17:30:00,2020-01-23 17:45:00,36.0,99.0,30.0,741.0,43.0,2.4,0.74,41.41,33.3,8.2,23/1
2020-01-23 17:45:00,2020-01-23 18:00:00,46.0,124.0,31.5,741.0,46.0,2.9,,33.18,43.2,8.1,23/1
2020-01-23 18:00:00,2020-01-23 18:15:00,46.0,124.0,32.0,741.0,47.0,2.3,0.87,33.89,40.1,8.0,23/1
2020-01-23 18:15:00,2020-01-23 18:30:00,46.0,124.0,31.0,741.0,49.0,2.3,0.89,29.4,47.0,,23/1
